transaction_id,transaction_date,branch_name,product_category,product_name,quantity,price,total_amount,payment_method,customer_age,customer_gender,loyalty_member,satisfaction_score,is_weekend,transaction_year,transaction_month,transaction_day,transaction_hour,day_of_week
TXN-11105,2024-04-10 05:02:24,University Campus,Hot Coffee,Americano,1,3.5,3.5,Mobile Pay,59.0,Non-Binary,0,4.0,0,2024,4,10,5,Wednesday
TXN-11106,2024-04-10 08:22:58,Downtown,Sandwiches & Wraps,Avocado Toast,1,8.25,8.25,Credit Card,36.0,Male,0,4.0,0,2024,4,10,8,Wednesday
TXN-11107,2024-04-10 08:42:50,University Campus,Hot Coffee,Caffè Latte,1,4.75,4.75,Credit Card,48.0,Male,1,3.0,0,2024,4,10,8,Wednesday
TXN-11108,2024-04-10 14:54:30,Downtown,Tea & Beverages,Green Tea,2,3.25,6.5,Credit Card,28.0,Male,1,4.0,0,2024,4,10,14,Wednesday
TXN-11109,2024-04-10 17:53:54,Suburban Mall,Cold Coffee,Iced Latte,1,5.0,5.0,Mobile Pay,32.0,Male,0,4.0,0,2024,4,10,17,Wednesday
TXN-11110,2024-04-11 02:45:47,Suburban Mall,Bakery & Pastry,Butter Croissant,1,3.5,3.5,Credit Card,27.0,Female,0,4.0,0,2024,4,11,2,Thursday
TXN-11111,2024-04-11 04:57:00,Financial District,Hot Coffee,Cappuccino,1,4.5,4.5,Credit Card,60.0,Female,0,2.0,0,2024,4,11,4,Thursday
TXN-11112,2024-04-11 07:08:04,Financial District,Bakery & Pastry,Chocolate Muffin,1,3.8,3.8,Mobile Pay,40.0,Male,1,5.0,0,2024,4,11,7,Thursday
TXN-11113,2024-04-11 08:17:42,Downtown,Cold Coffee,Iced Latte,1,5.0,5.0,Credit Card,20.0,Male,0,5.0,0,2024,4,11,8,Thursday
TXN-11114,2024-04-11 10:15:13,Downtown,Bakery & Pastry,Blueberry Scone,1,3.75,3.75,Credit Card,43.0,Female,1,4.0,0,2024,4,11,10,Thursday
TXN-11115,2024-04-11 11:18:08,Financial District,Hot Coffee,Caffè Latte,1,4.75,4.75,Credit Card,35.0,Male,0,5.0,0,2024,4,11,11,Thursday
TXN-11116,2024-04-11 11:25:00,Suburban Mall,Hot Coffee,Americano,1,3.5,3.5,Credit Card,42.0,Male,0,4.0,0,2024,4,11,11,Thursday
TXN-11117,2024-04-11 13:22:13,Airport Terminal,Hot Coffee,Americano,1,3.5,3.5,Credit Card,60.0,Female,1,4.0,0,2024,4,11,13,Thursday
TXN-11118,2024-04-11 14:02:37,University Campus,Tea & Beverages,Matcha Latte,2,5.0,10.0,Credit Card,37.0,Male,1,4.0,0,2024,4,11,14,Thursday
TXN-11119,2024-04-11 15:45:48,University Campus,Hot Coffee,Espresso,1,3.0,3.0,Gift Card,46.0,Female,0,5.0,0,2024,4,11,15,Thursday
TXN-11120,2024-04-11 17:48:49,University Campus,Hot Coffee,Espresso,1,3.0,3.0,Mobile Pay,39.0,Male,0,4.0,0,2024,4,11,17,Thursday
TXN-11121,2024-04-11 18:08:09,Suburban Mall,Hot Coffee,Caramel Macchiato,1,5.25,5.25,Credit Card,67.0,Female,1,4.0,0,2024,4,11,18,Thursday
TXN-11122,2024-04-12 00:22:11,Downtown,Bakery & Pastry,Almond Croissant,1,4.25,4.25,Credit Card,32.0,Male,0,4.0,0,2024,4,12,0,Friday
TXN-11123,2024-04-12 06:53:10,Airport Terminal,Cold Coffee,Iced Latte,1,5.0,5.0,Credit Card,56.0,Male,1,5.0,0,2024,4,12,6,Friday
TXN-11124,2024-04-12 09:45:05,Suburban Mall,Bakery & Pastry,Almond Croissant,1,4.25,4.25,Mobile Pay,27.0,Female,0,5.0,0,2024,4,12,9,Friday
TXN-11125,2024-04-12 10:17:31,Suburban Mall,Sandwiches & Wraps,Turkey & Cheese Sandwich,1,7.5,7.5,Credit Card,38.0,Male,1,4.0,0,2024,4,12,10,Friday
TXN-11126,2024-04-12 12:14:44,Downtown,Cold Coffee,Iced Latte,1,5.0,5.0,Credit Card,69.0,Male,0,5.0,0,2024,4,12,12,Friday
TXN-11127,2024-04-12 13:22:15,Financial District,Hot Coffee,Cappuccino,2,4.5,9.0,Cash,46.0,Male,1,4.0,0,2024,4,12,13,Friday
TXN-11128,2024-04-12 20:42:04,Financial District,Hot Coffee,Americano,4,3.5,14.0,Credit Card,49.0,Female,0,5.0,0,2024,4,12,20,Friday
TXN-11129,2024-04-12 21:08:43,University Campus,Bakery & Pastry,Almond Croissant,1,4.25,4.25,Credit Card,27.0,Male,0,5.0,0,2024,4,12,21,Friday
TXN-11130,2024-04-12 23:19:21,Financial District,Hot Coffee,Espresso,1,3.0,3.0,Cash,43.0,Female,1,3.0,0,2024,4,12,23,Friday
TXN-11131,2024-04-13 00:13:39,Financial District,Hot Coffee,Caffè Latte,1,4.75,4.75,Mobile Pay,64.0,Female,0,5.0,1,2024,4,13,0,Saturday
TXN-11132,2024-04-13 01:52:01,Airport Terminal,Sandwiches & Wraps,Veggie Wrap,1,6.8,6.8,Credit Card,40.0,Female,1,4.0,1,2024,4,13,1,Saturday
TXN-11133,2024-04-13 03:14:12,Downtown,Hot Coffee,Espresso,1,3.0,3.0,Mobile Pay,67.0,Female,0,5.0,1,2024,4,13,3,Saturday
TXN-11134,2024-04-13 04:02:22,Financial District,Hot Coffee,Caffè Latte,1,4.75,4.75,Credit Card,40.0,Male,1,5.0,1,2024,4,13,4,Saturday
TXN-11135,2024-04-13 04:13:58,Downtown,Sandwiches & Wraps,Avocado Toast,3,8.25,24.75,Mobile Pay,48.0,Female,0,2.0,1,2024,4,13,4,Saturday
TXN-11136,2024-04-13 04:15:01,Suburban Mall,Bakery & Pastry,Butter Croissant,1,3.5,3.5,Credit Card,21.0,Female,0,4.0,1,2024,4,13,4,Saturday
TXN-11137,2024-04-13 04:53:06,Airport Terminal,Hot Coffee,Cappuccino,1,4.5,4.5,Mobile Pay,69.0,Male,1,4.0,1,2024,4,13,4,Saturday
TXN-11138,2024-04-13 08:21:25,Downtown,Cold Coffee,Iced Americano,1,3.75,3.75,Gift Card,66.0,Male,1,5.0,1,2024,4,13,8,Saturday
TXN-11139,2024-04-13 08:31:00,University Campus,Bakery & Pastry,Chocolate Muffin,2,3.8,7.6,Cash,20.0,Male,0,5.0,1,2024,4,13,8,Saturday
TXN-11140,2024-04-13 08:37:44,Downtown,Sandwiches & Wraps,Turkey & Cheese Sandwich,1,7.5,7.5,Cash,38.0,Female,0,4.0,1,2024,4,13,8,Saturday
TXN-11141,2024-04-13 09:54:05,Airport Terminal,Tea & Beverages,Earl Grey,1,3.25,3.25,Mobile Pay,19.0,Male,0,4.0,1,2024,4,13,9,Saturday
TXN-11142,2024-04-13 13:38:51,University Campus,Sandwiches & Wraps,Veggie Wrap,1,6.8,6.8,Credit Card,21.0,Female,1,4.0,1,2024,4,13,13,Saturday
TXN-11143,2024-04-13 17:07:00,University Campus,Bakery & Pastry,Blueberry Scone,2,3.75,7.5,Credit Card,18.0,Prefer not to say,1,3.0,1,2024,4,13,17,Saturday
TXN-11144,2024-04-13 17:15:43,Downtown,Cold Coffee,Iced Latte,1,5.0,5.0,Mobile Pay,32.0,Male,0,3.0,1,2024,4,13,17,Saturday
TXN-11145,2024-04-13 21:36:13,Airport Terminal,Cold Coffee,Frappuccino,2,5.5,11.0,Cash,50.0,Male,0,4.0,1,2024,4,13,21,Saturday
TXN-11146,2024-04-14 03:15:54,Suburban Mall,Bakery & Pastry,Butter Croissant,1,3.5,3.5,Credit Card,23.0,Female,0,3.0,1,2024,4,14,3,Sunday
TXN-11147,2024-04-14 05:17:24,Financial District,Hot Coffee,Cappuccino,1,4.5,4.5,Cash,24.0,Female,1,3.0,1,2024,4,14,5,Sunday
TXN-11148,2024-04-14 08:51:09,University Campus,Cold Coffee,Cold Brew,1,4.8,4.8,Mobile Pay,36.0,Female,1,2.0,1,2024,4,14,8,Sunday
TXN-11149,2024-04-14 09:14:33,Downtown,Bakery & Pastry,Almond Croissant,1,4.25,4.25,Gift Card,61.0,Female,1,5.0,1,2024,4,14,9,Sunday
TXN-11150,2024-04-14 13:23:16,University Campus,Bakery & Pastry,Butter Croissant,1,3.5,3.5,Cash,18.0,Female,0,4.0,1,2024,4,14,13,Sunday
TXN-11151,2024-04-14 14:46:47,Downtown,Tea & Beverages,Earl Grey,2,3.25,6.5,Credit Card,56.0,Male,1,4.0,1,2024,4,14,14,Sunday
TXN-11152,2024-04-14 16:35:10,Suburban Mall,Tea & Beverages,Matcha Latte,1,5.0,5.0,Credit Card,36.0,Female,0,3.0,1,2024,4,14,16,Sunday
TXN-11153,2024-04-14 17:57:02,Financial District,Hot Coffee,Espresso,1,3.0,3.0,Credit Card,62.0,Male,0,4.0,1,2024,4,14,17,Sunday
TXN-11154,2024-04-14 18:39:48,Downtown,Hot Coffee,Americano,1,3.5,3.5,Credit Card,43.0,Female,1,4.0,1,2024,4,14,18,Sunday
TXN-11155,2024-04-14 19:26:45,Downtown,Hot Coffee,Americano,1,3.5,3.5,Mobile Pay,61.0,Female,1,3.0,1,2024,4,14,19,Sunday
TXN-11156,2024-04-14 19:47:22,Downtown,Cold Coffee,Cold Brew,1,4.8,4.8,Mobile Pay,29.0,Male,0,4.0,1,2024,4,14,19,Sunday
TXN-11157,2024-04-14 19:50:14,Financial District,Cold Coffee,Frappuccino,1,5.5,5.5,Cash,39.0,Male,1,5.0,1,2024,4,14,19,Sunday
TXN-11158,2024-04-14 20:28:16,Financial District,Cold Coffee,Cold Brew,1,4.8,4.8,Mobile Pay,30.0,Female,1,4.0,1,2024,4,14,20,Sunday
TXN-11159,2024-04-14 21:57:10,Suburban Mall,Tea & Beverages,Chai Latte,1,4.5,4.5,Credit Card,45.0,Female,1,4.0,1,2024,4,14,21,Sunday
TXN-11160,2024-04-14 22:53:46,Downtown,Hot Coffee,Espresso,3,3.0,9.0,Credit Card,31.0,Male,0,4.0,1,2024,4,14,22,Sunday
TXN-11161,2024-04-14 23:31:17,Downtown,Tea & Beverages,Green Tea,1,3.25,3.25,Credit Card,39.0,Female,0,3.0,1,2024,4,14,23,Sunday
TXN-11162,2024-04-15 01:49:12,Suburban Mall,Cold Coffee,Cold Brew,2,4.8,9.6,Credit Card,47.0,Female,0,5.0,0,2024,4,15,1,Monday
TXN-11163,2024-04-15 02:08:23,Downtown,Sandwiches & Wraps,Turkey & Cheese Sandwich,1,7.5,7.5,Mobile Pay,61.0,Male,0,5.0,0,2024,4,15,2,Monday
TXN-11164,2024-04-15 03:36:06,Airport Terminal,Cold Coffee,Iced Latte,1,5.0,5.0,Credit Card,37.0,Female,0,4.0,0,2024,4,15,3,Monday
TXN-11165,2024-04-15 07:01:10,University Campus,Cold Coffee,Iced Latte,1,5.0,5.0,Credit Card,61.0,Female,0,4.0,0,2024,4,15,7,Monday
TXN-11166,2024-04-15 09:40:24,Suburban Mall,Hot Coffee,Americano,1,3.5,3.5,Credit Card,44.0,Male,0,5.0,0,2024,4,15,9,Monday
TXN-11167,2024-04-15 16:49:42,Suburban Mall,Cold Coffee,Iced Americano,2,3.75,7.5,Mobile Pay,55.0,Male,0,4.0,0,2024,4,15,16,Monday
TXN-11168,2024-04-15 18:14:42,University Campus,Tea & Beverages,Earl Grey,1,3.25,3.25,Credit Card,59.0,Female,1,4.0,0,2024,4,15,18,Monday
TXN-11169,2024-04-16 00:24:21,Downtown,Cold Coffee,Iced Latte,1,5.0,5.0,Credit Card,69.0,Male,0,4.0,0,2024,4,16,0,Tuesday
TXN-11170,2024-04-16 01:34:03,Downtown,Cold Coffee,Frappuccino,2,5.5,11.0,Credit Card,58.0,Female,0,4.0,0,2024,4,16,1,Tuesday
TXN-11171,2024-04-16 02:55:24,Downtown,Hot Coffee,Americano,1,3.5,3.5,Gift Card,51.0,Male,1,5.0,0,2024,4,16,2,Tuesday
TXN-11172,2024-04-16 05:57:55,University Campus,Hot Coffee,Caramel Macchiato,1,5.25,5.25,Credit Card,56.0,Male,0,4.0,0,2024,4,16,5,Tuesday
TXN-11173,2024-04-16 06:05:51,Downtown,Tea & Beverages,Earl Grey,1,3.25,3.25,Mobile Pay,58.0,Female,1,3.0,0,2024,4,16,6,Tuesday
TXN-11174,2024-04-16 07:34:47,Suburban Mall,Hot Coffee,Americano,2,3.5,7.0,Mobile Pay,61.0,Female,1,4.0,0,2024,4,16,7,Tuesday
TXN-11175,2024-04-16 09:25:00,Airport Terminal,Hot Coffee,Cappuccino,1,4.5,4.5,Mobile Pay,54.0,Female,0,5.0,0,2024,4,16,9,Tuesday
TXN-11176,2024-04-16 11:09:10,University Campus,Sandwiches & Wraps,Avocado Toast,1,8.25,8.25,Cash,18.0,Male,1,3.0,0,2024,4,16,11,Tuesday
TXN-11177,2024-04-16 12:35:39,Financial District,Tea & Beverages,Earl Grey,1,3.25,3.25,Credit Card,32.0,Male,0,5.0,0,2024,4,16,12,Tuesday
TXN-11178,2024-04-16 17:45:35,Downtown,Bakery & Pastry,Chocolate Muffin,3,3.8,11.4,Credit Card,49.0,Female,1,4.0,0,2024,4,16,17,Tuesday
TXN-11179,2024-04-17 00:32:46,University Campus,Cold Coffee,Iced Latte,1,5.0,5.0,Credit Card,25.0,Female,1,5.0,0,2024,4,17,0,Wednesday
TXN-11180,2024-04-17 01:45:30,Suburban Mall,Sandwiches & Wraps,Veggie Wrap,1,6.8,6.8,Mobile Pay,50.0,Female,0,4.0,0,2024,4,17,1,Wednesday
TXN-11181,2024-04-17 02:25:17,Downtown,Hot Coffee,Caffè Latte,1,4.75,4.75,Credit Card,35.0,Female,0,4.0,0,2024,4,17,2,Wednesday
TXN-11182,2024-04-17 03:52:11,Downtown,Hot Coffee,Caffè Latte,3,4.75,14.25,Credit Card,62.0,Female,1,4.0,0,2024,4,17,3,Wednesday
TXN-11183,2024-04-17 07:49:45,Airport Terminal,Bakery & Pastry,Chocolate Muffin,2,3.8,7.6,Mobile Pay,46.0,Male,0,5.0,0,2024,4,17,7,Wednesday
TXN-11184,2024-04-17 11:27:09,Suburban Mall,Cold Coffee,Cold Brew,4,4.8,19.2,Mobile Pay,49.0,Male,0,4.0,0,2024,4,17,11,Wednesday
TXN-11185,2024-04-17 12:08:13,University Campus,Hot Coffee,Cappuccino,1,4.5,4.5,Credit Card,50.0,Non-Binary,1,4.0,0,2024,4,17,12,Wednesday
TXN-11186,2024-04-17 14:12:05,University Campus,Hot Coffee,Cappuccino,1,4.5,4.5,Mobile Pay,43.0,Male,1,3.0,0,2024,4,17,14,Wednesday
TXN-11187,2024-04-17 15:43:54,Suburban Mall,Bakery & Pastry,Butter Croissant,1,3.5,3.5,Mobile Pay,35.0,Male,0,3.0,0,2024,4,17,15,Wednesday
TXN-11188,2024-04-17 16:04:00,Financial District,Bakery & Pastry,Blueberry Scone,2,3.75,7.5,Credit Card,43.0,Male,0,5.0,0,2024,4,17,16,Wednesday
TXN-11189,2024-04-17 16:54:08,Financial District,Tea & Beverages,Chai Latte,1,4.5,4.5,Credit Card,27.0,Non-Binary,1,3.0,0,2024,4,17,16,Wednesday
TXN-11190,2024-04-17 17:02:47,Financial District,Cold Coffee,Iced Latte,1,5.0,5.0,Mobile Pay,53.0,Female,1,5.0,0,2024,4,17,17,Wednesday
TXN-11191,2024-04-17 18:48:03,Financial District,Tea & Beverages,Green Tea,2,3.25,6.5,Mobile Pay,50.0,Female,0,4.0,0,2024,4,17,18,Wednesday
TXN-11192,2024-04-17 20:16:16,University Campus,Cold Coffee,Cold Brew,1,4.8,4.8,Credit Card,40.0,Female,1,5.0,0,2024,4,17,20,Wednesday
TXN-11193,2024-04-18 08:02:13,Suburban Mall,Hot Coffee,Espresso,1,3.0,3.0,Credit Card,57.0,Male,0,3.0,0,2024,4,18,8,Thursday
TXN-11194,2024-04-18 15:49:22,University Campus,Cold Coffee,Frappuccino,1,5.5,5.5,Mobile Pay,22.0,Male,0,2.0,0,2024,4,18,15,Thursday
TXN-11195,2024-04-18 19:18:45,Financial District,Hot Coffee,Cappuccino,1,4.5,4.5,Cash,51.0,Female,1,2.0,0,2024,4,18,19,Thursday
TXN-11196,2024-04-18 20:40:34,Suburban Mall,Tea & Beverages,Earl Grey,2,3.25,6.5,Mobile Pay,41.0,Male,0,5.0,0,2024,4,18,20,Thursday
TXN-11197,2024-04-18 23:05:23,Suburban Mall,Tea & Beverages,Chai Latte,1,4.5,4.5,Credit Card,34.0,Male,0,4.0,0,2024,4,18,23,Thursday
TXN-11198,2024-04-18 23:51:03,Suburban Mall,Hot Coffee,Americano,1,3.5,3.5,Credit Card,48.0,Female,0,1.0,0,2024,4,18,23,Thursday
TXN-11199,2024-04-19 02:45:04,Suburban Mall,Sandwiches & Wraps,Avocado Toast,1,8.25,8.25,Cash,24.0,Female,0,5.0,0,2024,4,19,2,Friday
TXN-11200,2024-04-19 05:58:21,Downtown,Hot Coffee,Espresso,1,3.0,3.0,Credit Card,34.0,Female,0,5.0,0,2024,4,19,5,Friday
TXN-11201,2024-04-19 09:20:44,Financial District,Bakery & Pastry,Butter Croissant,1,3.5,3.5,Gift Card,45.0,Female,0,5.0,0,2024,4,19,9,Friday
TXN-11202,2024-04-19 09:22:17,Downtown,Hot Coffee,Cappuccino,1,4.5,4.5,Cash,55.0,Male,0,3.0,0,2024,4,19,9,Friday
TXN-11203,2024-04-19 13:55:19,Financial District,Cold Coffee,Cold Brew,1,4.8,4.8,Credit Card,39.0,Male,0,4.0,0,2024,4,19,13,Friday
TXN-11204,2024-04-19 21:56:03,Financial District,Tea & Beverages,Green Tea,1,3.25,3.25,Cash,32.0,Male,0,5.0,0,2024,4,19,21,Friday
TXN-11205,2024-04-19 23:46:41,Suburban Mall,Tea & Beverages,Green Tea,1,3.25,3.25,Credit Card,54.0,Male,1,4.0,0,2024,4,19,23,Friday
TXN-11206,2024-04-20 03:16:47,Airport Terminal,Tea & Beverages,Matcha Latte,1,5.0,5.0,Mobile Pay,32.0,Male,1,3.0,1,2024,4,20,3,Saturday
TXN-11207,2024-04-20 04:29:33,Suburban Mall,Cold Coffee,Cold Brew,2,4.8,9.6,Credit Card,67.0,Male,1,3.0,1,2024,4,20,4,Saturday
TXN-11208,2024-04-20 05:30:56,Suburban Mall,Sandwiches & Wraps,Turkey & Cheese Sandwich,2,7.5,15.0,Credit Card,67.0,Male,0,5.0,1,2024,4,20,5,Saturday
TXN-11209,2024-04-20 05:44:42,Financial District,Tea & Beverages,Earl Grey,2,3.25,6.5,Mobile Pay,42.0,Male,0,3.0,1,2024,4,20,5,Saturday
TXN-11210,2024-04-20 09:35:55,Suburban Mall,Hot Coffee,Cappuccino,1,4.5,4.5,Mobile Pay,38.0,Male,0,5.0,1,2024,4,20,9,Saturday
TXN-11211,2024-04-20 12:42:45,Downtown,Cold Coffee,Iced Americano,1,3.75,3.75,Credit Card,55.0,Female,1,4.0,1,2024,4,20,12,Saturday
TXN-11212,2024-04-20 13:12:16,Downtown,Tea & Beverages,Green Tea,1,3.25,3.25,Mobile Pay,19.0,Male,0,5.0,1,2024,4,20,13,Saturday
TXN-11213,2024-04-20 14:13:16,Financial District,Cold Coffee,Iced Latte,1,5.0,5.0,Credit Card,44.0,Female,1,4.0,1,2024,4,20,14,Saturday
TXN-11214,2024-04-20 15:05:56,Financial District,Hot Coffee,Caramel Macchiato,1,5.25,5.25,Credit Card,66.0,Male,0,4.0,1,2024,4,20,15,Saturday
TXN-11215,2024-04-20 15:34:27,Downtown,Tea & Beverages,Green Tea,1,3.25,3.25,Credit Card,49.0,Female,1,4.0,1,2024,4,20,15,Saturday
TXN-11216,2024-04-20 21:15:10,Downtown,Bakery & Pastry,Almond Croissant,4,4.25,17.0,Credit Card,38.0,Female,0,5.0,1,2024,4,20,21,Saturday
TXN-11217,2024-04-20 23:19:54,Downtown,Bakery & Pastry,Chocolate Muffin,1,3.8,3.8,Credit Card,21.0,Non-Binary,0,4.0,1,2024,4,20,23,Saturday
TXN-11218,2024-04-20 23:50:01,Airport Terminal,Cold Coffee,Iced Latte,1,5.0,5.0,Credit Card,61.0,Female,0,5.0,1,2024,4,20,23,Saturday
TXN-11219,2024-04-21 01:28:22,Financial District,Bakery & Pastry,Chocolate Muffin,2,3.8,7.6,Credit Card,36.0,Female,0,4.0,1,2024,4,21,1,Sunday
TXN-11220,2024-04-21 03:14:43,Financial District,Hot Coffee,Caramel Macchiato,1,5.25,5.25,Credit Card,19.0,Female,0,4.0,1,2024,4,21,3,Sunday
TXN-11221,2024-04-21 06:02:08,Downtown,Hot Coffee,Caffè Latte,2,4.75,9.5,Credit Card,43.0,Male,1,4.0,1,2024,4,21,6,Sunday
TXN-11222,2024-04-21 06:21:13,Suburban Mall,Sandwiches & Wraps,Avocado Toast,2,8.25,16.5,Gift Card,51.0,Male,0,3.0,1,2024,4,21,6,Sunday
TXN-11223,2024-04-21 06:53:35,Downtown,Hot Coffee,Americano,3,3.5,10.5,Credit Card,31.0,Male,0,5.0,1,2024,4,21,6,Sunday
TXN-11224,2024-04-21 06:59:20,Downtown,Tea & Beverages,Earl Grey,1,3.25,3.25,Cash,32.0,Male,0,2.0,1,2024,4,21,6,Sunday
TXN-11225,2024-04-21 07:39:04,Financial District,Bakery & Pastry,Chocolate Muffin,1,3.8,3.8,Mobile Pay,37.0,Female,0,5.0,1,2024,4,21,7,Sunday
TXN-11226,2024-04-21 09:10:24,Downtown,Hot Coffee,Americano,1,3.5,3.5,Mobile Pay,51.0,Female,0,5.0,1,2024,4,21,9,Sunday
TXN-11227,2024-04-21 10:35:19,Downtown,Hot Coffee,Cappuccino,1,4.5,4.5,Mobile Pay,53.0,Female,0,3.0,1,2024,4,21,10,Sunday
TXN-11228,2024-04-21 17:34:08,Downtown,Tea & Beverages,Matcha Latte,1,5.0,5.0,Mobile Pay,36.0,Male,0,3.0,1,2024,4,21,17,Sunday
TXN-11229,2024-04-21 20:15:40,Downtown,Hot Coffee,Caramel Macchiato,1,5.25,5.25,Credit Card,26.0,Male,0,4.0,1,2024,4,21,20,Sunday
TXN-11230,2024-04-21 23:25:33,Downtown,Cold Coffee,Iced Americano,1,3.75,3.75,Credit Card,24.0,Female,0,5.0,1,2024,4,21,23,Sunday
TXN-11231,2024-04-21 23:33:13,Financial District,Hot Coffee,Espresso,1,3.0,3.0,Mobile Pay,47.0,Female,0,4.0,1,2024,4,21,23,Sunday
TXN-11232,2024-04-22 01:58:30,University Campus,Cold Coffee,Frappuccino,2,5.5,11.0,Mobile Pay,30.0,Female,0,4.0,0,2024,4,22,1,Monday
TXN-11233,2024-04-22 03:07:33,Suburban Mall,Bakery & Pastry,Almond Croissant,2,4.25,8.5,Mobile Pay,44.0,Male,0,5.0,0,2024,4,22,3,Monday
TXN-11234,2024-04-22 04:53:22,Financial District,Bakery & Pastry,Almond Croissant,1,4.25,4.25,Credit Card,61.0,Female,1,3.0,0,2024,4,22,4,Monday
TXN-11235,2024-04-22 05:19:39,Downtown,Hot Coffee,Americano,1,3.5,3.5,Mobile Pay,52.0,Female,1,4.0,0,2024,4,22,5,Monday
TXN-11236,2024-04-22 06:32:24,Airport Terminal,Cold Coffee,Frappuccino,2,5.5,11.0,Mobile Pay,30.0,Female,1,4.0,0,2024,4,22,6,Monday
TXN-11237,2024-04-22 07:11:41,Financial District,Cold Coffee,Iced Latte,1,5.0,5.0,Credit Card,32.0,Male,0,4.0,0,2024,4,22,7,Monday
TXN-11238,2024-04-22 13:44:50,Downtown,Cold Coffee,Cold Brew,2,4.8,9.6,Credit Card,63.0,Male,0,3.0,0,2024,4,22,13,Monday
TXN-11239,2024-04-22 18:10:57,Suburban Mall,Bakery & Pastry,Butter Croissant,3,3.5,10.5,Mobile Pay,26.0,Female,0,4.0,0,2024,4,22,18,Monday
TXN-11240,2024-04-22 20:10:36,Downtown,Hot Coffee,Caramel Macchiato,1,5.25,5.25,Cash,62.0,Male,0,5.0,0,2024,4,22,20,Monday
TXN-11241,2024-04-22 21:05:41,Financial District,Tea & Beverages,Chai Latte,2,4.5,9.0,Credit Card,40.0,Male,1,4.0,0,2024,4,22,21,Monday
TXN-11242,2024-04-22 21:51:01,Financial District,Cold Coffee,Iced Americano,1,3.75,3.75,Mobile Pay,43.0,Non-Binary,0,4.0,0,2024,4,22,21,Monday
TXN-11243,2024-04-23 01:00:54,University Campus,Hot Coffee,Espresso,1,3.0,3.0,Credit Card,43.0,Female,0,2.0,0,2024,4,23,1,Tuesday
TXN-11244,2024-04-23 02:23:22,Financial District,Cold Coffee,Frappuccino,1,5.5,5.5,Credit Card,20.0,Male,0,4.0,0,2024,4,23,2,Tuesday
TXN-11245,2024-04-23 05:57:13,Suburban Mall,Cold Coffee,Iced Latte,1,5.0,5.0,Credit Card,51.0,Male,1,2.0,0,2024,4,23,5,Tuesday
TXN-11246,2024-04-23 08:11:52,Airport Terminal,Hot Coffee,Americano,2,3.5,7.0,Credit Card,36.0,Female,0,4.0,0,2024,4,23,8,Tuesday
TXN-11247,2024-04-23 09:30:44,Downtown,Hot Coffee,Caramel Macchiato,1,5.25,5.25,Credit Card,45.0,Male,1,4.0,0,2024,4,23,9,Tuesday
TXN-11248,2024-04-23 11:03:25,Downtown,Bakery & Pastry,Butter Croissant,1,3.5,3.5,Credit Card,40.0,Female,0,4.0,0,2024,4,23,11,Tuesday
TXN-11249,2024-04-23 11:48:05,Financial District,Hot Coffee,Caffè Latte,1,4.75,4.75,Mobile Pay,57.0,Female,1,2.0,0,2024,4,23,11,Tuesday
TXN-11250,2024-04-23 13:06:44,Financial District,Merchandise,Reusable Travel Mug,2,5.0,10.0,Mobile Pay,66.0,Female,0,4.0,0,2024,4,23,13,Tuesday
TXN-11251,2024-04-23 14:09:09,Financial District,Merchandise,Reusable Travel Mug,3,5.0,15.0,Credit Card,62.0,Female,1,4.0,0,2024,4,23,14,Tuesday
TXN-11252,2024-04-23 14:23:16,Airport Terminal,Cold Coffee,Iced Americano,2,3.75,7.5,Credit Card,24.0,Female,1,4.0,0,2024,4,23,14,Tuesday
TXN-11253,2024-04-23 15:15:59,Suburban Mall,Tea & Beverages,Matcha Latte,1,5.0,5.0,Credit Card,58.0,Female,0,2.0,0,2024,4,23,15,Tuesday
TXN-11254,2024-04-23 17:45:41,Suburban Mall,Bakery & Pastry,Chocolate Muffin,1,3.8,3.8,Mobile Pay,29.0,Male,0,4.0,0,2024,4,23,17,Tuesday
TXN-11255,2024-04-23 18:06:06,Financial District,Cold Coffee,Cold Brew,1,4.8,4.8,Credit Card,31.0,Male,0,4.0,0,2024,4,23,18,Tuesday
TXN-11256,2024-04-24 05:17:23,University Campus,Hot Coffee,Cappuccino,1,4.5,4.5,Credit Card,63.0,Female,1,4.0,0,2024,4,24,5,Wednesday
TXN-11257,2024-04-24 06:17:12,Airport Terminal,Hot Coffee,Espresso,1,3.0,3.0,Cash,32.0,Male,1,5.0,0,2024,4,24,6,Wednesday
TXN-11258,2024-04-24 08:41:00,University Campus,Hot Coffee,Americano,1,3.5,3.5,Mobile Pay,20.0,Male,0,4.0,0,2024,4,24,8,Wednesday
TXN-11259,2024-04-24 08:49:53,Downtown,Hot Coffee,Americano,1,3.5,3.5,Credit Card,32.0,Female,1,3.0,0,2024,4,24,8,Wednesday
TXN-11260,2024-04-24 11:05:50,Suburban Mall,Sandwiches & Wraps,Turkey & Cheese Sandwich,2,7.5,15.0,Credit Card,68.0,Female,1,4.0,0,2024,4,24,11,Wednesday
TXN-11261,2024-04-24 16:09:31,Downtown,Hot Coffee,Caramel Macchiato,1,5.25,5.25,Credit Card,41.0,Male,0,4.0,0,2024,4,24,16,Wednesday
TXN-11262,2024-04-24 16:41:49,Downtown,Hot Coffee,Cappuccino,1,4.5,4.5,Mobile Pay,69.0,Male,1,4.0,0,2024,4,24,16,Wednesday
